ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;D4H;D4M;D5_A;D5_B;D6;D7;D8H;D8M;D9;D10;COEP
2;031003;055;03;06;62;22;030001;16;35;01;;;031003;17;0;25;0;42.927
2;031003;061;01;01;01;;031003;7;30;54;;;029001;7;40;10;0;49.793
2;031003;061;01;02;54;;029001;8;20;01;;;031003;8;30;10;0;49.793
2;031003;061;01;03;01;;031003;15;30;52;;;030001;16;0;30;0;49.793
2;031003;061;01;04;52;;030001;16;0;01;;;031003;16;30;30;0;49.793
2;031003;066;01;01;01;;031003;10;0;54;;;029003;10;10;10;1;58.996
2;031003;066;01;02;54;;029003;10;30;01;;;031003;10;40;10;1;58.996
2;031003;066;01;03;01;;031003;14;45;54;;;029003;14;55;10;1;58.996
2;031003;066;01;04;54;;029003;15;50;01;;;031003;16;0;10;1;58.996
2;031003;096;01;01;01;;031003;8;0;11;;;021052;8;10;10;1;49.793
2;031003;096;01;02;11;;021052;16;30;01;;;031003;16;45;15;1;49.793
2;031003;096;01;03;01;;031003;17;15;41;;;031003;17;25;10;0;49.793
2;031003;096;01;04;41;;031003;18;35;01;;;031003;18;45;10;0;49.793
2;031003;096;02;01;01;;031003;12;0;11;;;031003;12;10;10;0;49.793
2;031003;096;02;02;11;;031003;20;0;01;;;031003;20;10;10;0;49.793
2;031003;105;01;01;01;;031003;12;30;41;;;009002;14;0;90;1;49.793
2;031003;105;01;02;41;;009002;15;0;01;;;031003;15;40;40;1;49.793
2;031003;105;02;01;01;;031003;6;0;11;;;017004;7;0;60;2;49.793
2;031003;105;02;02;11;;017004;15;0;01;;;031003;16;0;60;2;49.793
2;031003;106;01;01;01;;031003;7;15;11;;;200001;7;50;35;1;65.539
2;031003;106;01;02;11;;200001;17;30;01;;;031003;18;10;40;1;65.539
2;031003;106;02;01;01;;031003;7;10;11;;;025007;7;30;20;1;65.539
2;031003;106;02;02;11;;025007;17;0;01;;;031003;18;30;90;1;65.539
2;031003;106;02;03;01;;031003;18;35;64;54;;021001;18;40;5;1;65.539
2;031003;106;02;04;62;54;021001;18;40;01;;;031003;18;50;10;1;65.539
2;031003;106;04;01;01;;031003;8;10;25;;;021001;8;20;10;1;65.539
2;031003;106;04;02;25;;021001;12;0;54;;;021001;12;15;15;0;65.539
2;031003;106;04;03;54;;021001;18;40;01;;;031003;18;50;10;1;65.539
2;031003;111;01;01;01;;031003;7;15;12;;;058002;7;45;30;1;62.724
2;031003;111;01;02;12;;058002;19;0;01;;;031003;19;35;35;1;62.724
2;031003;111;02;01;01;;031003;9;30;11;;;048005;10;0;30;1;62.724
2;031003;111;02;02;11;;048005;19;0;01;;;031003;19;20;20;1;62.724
2;031003;111;03;01;01;;031003;7;15;24;;;010001;7;50;35;1;62.724
2;031003;111;03;02;24;;010001;12;0;01;;;031003;12;40;40;1;62.724
2;031003;111;04;01;01;;031003;7;40;23;;;035002;7;50;10;0;62.724
2;031003;111;04;02;23;;035002;12;0;01;;;031003;12;10;10;0;62.724
2;031003;111;05;01;01;;031003;8;40;23;;;035002;8;50;10;0;62.724
2;031003;111;05;02;23;;035002;12;0;01;;;031003;12;10;10;0;62.724
2;031003;122;01;01;01;;031003;11;0;33;;;031003;11;2;2;0;58.996
2;031003;122;01;02;33;;031003;11;5;01;;;031003;11;7;2;0;58.996
2;031003;125;01;01;01;;031003;10;0;34;;;001001;10;15;15;1;49.793
2;031003;125;01;02;34;;001001;11;45;01;;;031003;12;0;15;1;49.793
2;031003;125;01;03;01;;031003;15;0;51;;;003005;15;30;30;1;49.793
2;031003;125;01;04;51;;003005;17;30;51;;;002004;17;45;15;0;49.793
2;031003;125;01;05;51;;002004;19;30;01;;;031003;20;0;30;1;49.793
2;031003;125;02;01;01;;031003;10;0;34;;;001001;10;15;15;1;49.793
2;031003;125;02;02;34;;001001;11;45;01;;;031003;12;0;15;1;49.793
2;031003;125;02;03;01;;031003;15;0;51;;;003005;15;30;30;1;49.793
2;031003;125;02;04;51;;003005;17;30;51;;;002004;17;45;15;0;49.793
2;031003;125;02;05;51;;002004;19;30;01;;;031003;20;0;30;1;49.793
2;031003;126;01;01;01;;031003;7;0;11;;;010004;7;10;10;1;49.793
2;031003;126;01;02;11;;010004;17;0;01;;;031003;17;15;15;1;49.793
2;031003;126;02;01;01;;031003;7;0;11;;;031003;7;15;15;0;49.793
2;031003;126;02;02;11;;031003;9;0;01;;;031003;9;15;15;0;49.793
2;031003;126;02;03;01;;031003;15;0;11;;;031003;15;15;15;0;49.793
2;031003;126;02;04;11;;031003;20;0;01;;;031003;20;15;15;0;49.793
2;031003;128;01;01;01;;031003;7;0;11;;;007006;7;25;25;1;49.793
2;031003;128;01;02;11;;007006;8;30;12;;;078001;9;30;60;1;49.793
2;031003;128;01;03;12;;078001;14;30;11;;;007006;15;0;30;1;49.793
2;031003;128;01;04;11;;007006;16;30;01;;;031003;17;5;35;1;49.793
2;031003;128;01;05;01;;031003;17;20;33;;;058003;18;10;50;1;49.793
2;031003;128;01;06;33;;058003;19;10;01;;;031003;19;25;15;1;49.793
2;031003;128;02;01;01;;031003;8;15;11;;;030002;8;25;10;1;49.793
2;031003;128;02;02;11;;030002;17;30;33;;;058003;18;10;40;1;49.793
2;031003;128;02;03;33;;058003;19;10;01;;;031003;19;25;15;1;49.793
2;031003;131;01;01;01;;031003;10;0;51;;;071020;11;0;60;1;49.793
2;031003;131;01;02;51;;071020;19;15;32;;;035053;20;0;45;1;49.793
2;031003;131;01;03;32;;035053;20;20;01;;;031003;20;35;15;1;49.793
2;031003;131;02;01;01;;031003;10;0;51;;;071020;11;0;60;1;49.793
2;031003;131;02;02;51;;071020;19;15;32;;;035053;20;0;45;1;49.793
2;031003;131;02;03;32;;035053;20;20;01;;;031003;20;35;15;1;49.793
2;031003;134;01;01;01;;031003;8;30;11;;;035002;8;40;10;1;49.793
2;031003;134;01;02;11;;035002;19;0;01;;;031003;19;15;15;1;49.793
2;031003;134;02;01;01;;031003;4;0;11;;;031004;4;10;10;1;49.793
2;031003;134;02;02;11;;031004;11;0;01;;;031003;11;15;15;1;49.793
2;031003;134;02;03;01;;031003;18;0;33;;;031003;18;5;5;0;49.793
2;031003;134;02;04;33;;031003;18;15;01;;;031003;18;20;5;0;49.793
2;031003;136;01;01;01;;031003;13;13;33;;;002003;14;0;47;1;58.996
2;031003;136;01;02;33;;002003;16;30;01;;;031003;17;30;60;1;58.996
2;031003;136;01;03;01;;031003;18;0;33;;;031003;18;10;10;0;58.996
2;031003;136;01;04;33;;031003;18;30;01;;;031003;18;40;10;0;58.996
2;031004;003;01;01;01;;031004;6;30;11;;;057004;7;0;30;1;58.996
2;031004;003;01;02;11;;057004;16;30;01;;;031004;17;0;30;1;58.996
2;031004;014;01;01;01;;031004;9;30;54;;;033002;10;0;30;1;58.996
2;031004;014;01;02;54;;033002;15;30;41;;;033002;15;40;10;0;58.996
2;031004;014;01;03;41;;033002;16;15;54;;;033002;16;30;15;0;58.996
2;031004;014;01;04;54;;033002;16;30;01;;;031004;17;30;60;1;58.996
2;031004;018;01;01;01;;031004;9;30;33;;;031002;9;40;10;0;49.793
2;031004;018;01;02;33;;031002;10;20;01;;;031004;10;30;10;0;49.793
2;031004;018;02;01;01;;031004;10;0;52;;;031003;10;30;30;0;49.793
2;031004;018;02;02;52;;031003;10;30;01;;;031004;11;0;30;0;49.793
2;031004;062;01;01;01;;031004;6;0;64;01;;100002;6;30;30;1;58.996
2;031004;062;01;02;62;01;100002;6;30;01;;;031004;7;30;60;1;58.996
2;031004;062;01;03;01;;031004;12;0;32;;;035053;12;20;20;1;58.996
2;031004;062;01;04;32;;035053;15;15;01;;;031004;15;30;15;1;58.996
2;031004;062;01;05;01;;031004;17;30;52;;;001001;20;0;150;1;58.996
2;031004;062;01;06;52;;001001;20;0;01;;;031004;22;30;150;1;58.996
2;031004;062;01;07;01;;031004;24;30;61;01;;100002;25;25;55;1;58.996
2;031004;062;01;08;63;01;100002;25;30;01;;;031004;26;30;60;1;58.996
2;031004;070;01;01;01;;031004;13;0;54;;;031004;13;5;5;0;49.793
2;031004;070;01;02;54;;031004;16;55;01;;;031004;17;0;5;0;49.793
2;031004;070;02;01;01;;031004;13;0;54;;;031004;13;5;5;0;49.793
2;031004;070;02;02;54;;031004;16;55;01;;;031004;17;0;5;0;49.793
2;031004;080;01;01;01;;031004;6;50;11;;;200003;8;0;70;1;138.774
2;031004;080;01;02;11;;200003;19;0;01;;;031004;20;0;60;1;138.774
2;031004;080;02;01;01;;031004;8;20;61;22;;031003;8;30;10;0;138.774
2;031004;080;02;02;63;22;031003;8;30;01;;;031004;8;35;5;0;138.774
2;031004;080;02;03;01;;031004;9;0;42;;;031004;9;5;5;0;138.774
2;031004;080;02;04;42;;031004;9;35;01;;;031004;9;40;5;0;138.774
2;031004;080;02;05;01;;031004;11;20;64;22;;031003;11;25;5;0;138.774
2;031004;080;02;06;62;22;031003;11;30;01;;;031004;11;35;5;0;138.774
2;031004;080;02;07;01;;031004;13;20;61;22;;031003;13;25;5;0;138.774
2;031004;080;02;08;63;22;031003;13;35;01;;;031004;13;40;5;0;138.774
2;031004;080;02;09;01;;031004;16;20;64;22;;031003;16;25;5;0;138.774
2;031004;080;02;10;62;22;031003;16;35;54;;;008006;17;10;35;1;138.774
2;031004;080;02;11;54;;008006;21;40;01;;;031004;22;0;20;1;138.774
2;031004;101;01;01;01;;031004;14;30;41;;;031002;14;50;20;0;49.793
2;031004;101;01;02;41;;031002;16;0;01;;;031004;16;20;20;0;49.793
2;031004;101;02;01;01;;031004;15;25;64;21;;002002;16;15;50;1;49.793
2;031004;101;02;02;62;21;002002;17;30;01;;;031004;18;15;45;1;49.793
2;031004;108;01;01;01;;031004;8;0;61;41;;002003;8;40;40;1;49.793
2;031004;108;01;02;63;41;002003;11;20;01;;;031004;12;0;40;1;49.793
2;031004;108;01;03;01;;031004;12;30;33;;;031004;12;33;3;0;49.793
2;031004;108;01;04;33;;031004;12;35;01;;;031004;12;38;3;0;49.793
2;031004;114;01;01;01;;031004;10;30;33;;;002001;10;45;15;1;58.996
2;031004;114;01;02;33;;002001;11;5;33;;;002001;11;10;5;0;58.996
2;031004;114;01;03;33;;002001;11;30;31;;;006051;11;45;15;1;58.996
2;031004;114;01;04;31;;006051;14;0;01;;;031004;14;55;55;2;58.996
2;035001;123;01;01;01;;035001;8;0;61;21;;035001;8;20;20;0;36.873
2;035001;123;01;02;63;21;035001;8;22;11;;;035001;8;30;8;0;36.873
2;035001;123;01;03;11;;035001;15;15;64;21;;035001;15;25;10;0;36.873
2;035001;123;01;04;62;21;035001;15;27;42;;;035001;16;0;33;0;36.873
2;035001;123;01;05;42;;035001;17;0;01;;;035001;17;30;30;0;36.873
2;035002;026;01;01;01;;035002;7;23;61;29;;076052;7;55;32;1;47.681
2;035002;026;01;02;63;29;076052;8;0;11;;;076052;8;10;10;1;47.681
2;035002;026;01;03;11;;076052;12;30;53;;;076052;12;35;5;0;47.681
2;035002;026;01;04;53;;076052;13;30;11;;;076052;13;35;5;0;47.681
2;035002;026;01;05;11;;076052;18;35;01;;;035002;19;10;35;1;47.681
2;035002;026;02;01;01;;035002;10;0;52;;;035004;10;50;50;0;47.681
2;035002;026;02;02;52;;035004;10;50;01;;;035002;11;40;50;0;47.681
2;035002;026;02;03;01;;035002;18;0;32;;;035052;18;15;15;1;47.681
2;035002;026;02;04;32;;035052;19;0;01;;;035002;19;15;15;1;47.681
2;035002;026;03;01;01;;035002;7;20;29;;;076052;7;50;30;1;47.681
2;035002;026;03;02;29;;076052;18;30;01;;;035002;19;10;40;1;47.681
2;035002;134;01;01;01;;035002;7;45;11;;;002002;8;5;20;1;36.873
2;035002;134;01;02;11;;002002;20;0;01;;;035002;20;30;30;1;36.873
2;035002;134;02;01;01;;035002;8;55;12;;;035002;9;0;5;1;36.873
2;035002;134;02;02;12;;035002;12;0;01;;;035002;12;5;5;1;36.873
2;035002;134;02;03;01;;035002;13;30;12;;;044001;14;0;30;1;36.873
2;035002;134;02;04;12;;044001;17;0;01;;;035002;17;30;30;1;36.873
2;035002;134;02;05;01;;035002;17;45;64;22;;035002;17;50;5;0;36.873
2;035002;134;02;06;62;22;035002;18;0;61;01;;035002;18;10;10;0;36.873
2;035002;134;02;07;63;01;035002;19;15;01;;;035002;19;20;5;0;36.873
2;035002;147;02;01;01;;035002;15;0;54;;;022002;15;20;20;1;36.873
2;035002;147;02;02;54;;022002;17;30;01;;;035002;18;0;30;1;36.873
2;035003;008;01;01;01;;035003;8;0;11;;;076052;8;40;40;1;85.075
2;035003;008;01;02;11;;076052;17;30;01;;;035003;18;20;50;1;85.075
2;035003;008;02;01;01;;035003;8;20;61;26;;035003;8;25;5;0;85.075
2;035003;008;02;02;63;26;035003;8;30;01;;;035003;8;35;5;0;85.075
2;035003;008;03;01;01;;035003;6;30;24;;;006002;7;45;75;1;85.075
2;035003;008;03;02;24;;006002;12;0;53;;;006002;12;2;2;0;85.075
2;035003;008;03;03;53;;006002;12;50;24;;;006002;12;52;2;0;85.075
2;035003;008;03;04;24;;006002;14;10;01;;;035003;15;30;80;1;85.075
2;035003;008;03;05;01;;035003;16;20;64;26;;035003;16;25;5;0;85.075
2;035003;008;03;06;62;26;035003;16;35;01;;;035003;16;40;5;0;85.075
2;035003;008;04;01;01;;035003;8;20;26;;;035003;8;25;5;0;85.075
2;035003;008;04;02;26;;035003;16;35;01;;;035003;16;40;5;0;85.075
2;035003;034;01;01;01;;035003;7;25;11;;;007009;8;0;35;1;36.873
2;035003;034;01;02;11;;007009;18;30;33;;;028002;19;0;30;1;36.873
2;035003;034;01;03;33;;028002;19;10;01;;;035003;19;25;15;1;36.873
2;035003;034;02;01;01;;035003;8;0;11;;;007005;8;25;25;1;36.873
2;035003;034;02;02;11;;007005;19;40;01;;;035003;20;0;20;1;36.873
2;035003;054;01;01;01;;035003;17;45;41;;;027001;18;15;30;1;47.681
2;035003;054;01;02;41;;027001;19;30;01;;;035003;20;0;30;1;47.681
2;035003;058;01;01;01;;035003;8;0;51;;;100003;9;45;105;1;36.873
2;035003;058;01;02;51;;100003;9;45;01;;;035003;11;30;105;1;36.873
2;035003;058;01;03;01;;035003;14;0;71;51;;049005;14;20;20;1;36.873
2;035003;058;01;04;73;51;049005;14;20;41;;;038003;14;30;10;1;36.873
2;035003;058;01;05;41;;038003;14;50;31;;;035053;15;0;10;1;36.873
2;035003;058;01;06;31;;035053;15;45;64;51;;049005;16;0;15;1;36.873
2;035003;058;01;07;62;51;049005;16;5;41;;;038003;16;15;10;1;36.873
2;035003;058;01;08;41;;038003;18;30;01;;;035003;19;0;30;1;36.873
2;035003;058;02;01;01;;035003;14;0;51;;;049005;14;20;20;1;36.873
2;035003;058;02;02;51;;049005;16;5;61;41;;038003;16;15;10;1;36.873
2;035003;058;02;03;61;41;038003;18;30;01;;;035003;19;0;30;1;36.873
2;035003;059;01;01;01;;035003;7;30;61;23;;031003;7;35;5;1;85.075
2;035003;059;01;02;63;23;031003;7;40;01;;;035003;7;45;5;1;85.075
2;035003;059;01;03;01;;035003;14;0;51;;;027008;14;20;20;1;85.075
2;035003;059;01;04;51;;027008;22;0;01;;;035003;22;15;15;1;85.075
2;035003;059;03;01;01;;035003;7;30;23;;;031003;7;35;5;1;85.075
2;035003;059;03;02;23;;031003;17;0;01;;;035003;17;30;30;0;85.075
2;035003;070;01;01;01;;035003;7;45;61;23;;029005;7;55;10;1;147.829
2;035003;070;01;02;63;23;029005;8;0;11;;;013007;8;20;20;1;147.829
2;035003;070;01;03;11;;013007;19;15;33;;;029003;19;40;25;1;147.829
2;035003;070;01;04;33;;029003;19;42;64;51;;029001;19;50;8;1;147.829
2;035003;070;01;05;62;51;029001;20;5;01;;;035003;20;15;10;1;147.829
2;035003;070;02;01;01;;035003;8;15;61;22;;035003;8;20;5;0;147.829
2;035003;070;02;02;63;22;035003;9;0;01;;;035003;9;5;5;0;147.829
2;035003;070;02;03;01;;035003;9;30;31;;;035052;9;40;10;1;147.829
2;035003;070;02;04;31;;035052;11;20;01;;;035003;11;35;15;1;147.829
2;035003;070;02;05;01;;035003;13;20;61;22;;035003;13;22;2;1;147.829
2;035003;070;02;06;63;22;035003;13;22;61;23;;029005;13;27;5;1;147.829
2;035003;070;02;07;63;23;029005;13;27;01;;;035003;13;32;5;1;147.829
2;035003;070;02;08;01;;035003;15;25;64;23;;029005;15;30;5;1;147.829
2;035003;070;02;09;62;23;029005;15;32;01;;;035003;15;37;5;1;147.829
2;035003;070;02;10;01;;035003;17;45;64;22;;035003;17;50;5;0;147.829
2;035003;070;02;11;62;22;035003;17;50;01;;;035003;17;55;5;0;147.829
2;035003;070;02;12;01;;035003;18;50;61;51;;029001;19;0;10;1;147.829
2;035003;070;02;13;63;51;029001;19;0;01;;;035003;19;10;10;1;147.829
2;035003;070;03;01;01;;035003;7;45;23;;;029005;7;55;10;1;147.829
2;035003;070;03;02;23;;029005;10;0;01;;;035003;10;20;20;0;147.829
2;035003;070;03;03;01;;035003;11;25;64;22;;035003;11;30;5;0;147.829
2;035003;070;03;04;62;22;035003;11;32;01;;;035003;11;37;5;0;147.829
2;035003;070;03;05;01;;035003;13;20;61;22;;035003;13;22;2;1;147.829
2;035003;070;03;06;63;22;035003;13;22;23;;;029005;13;27;5;1;147.829
2;035003;070;03;07;23;;029005;15;32;01;;;035003;15;37;5;1;147.829
2;035003;070;04;01;01;;035003;8;15;22;;;035003;8;20;5;0;147.829
2;035003;070;04;02;22;;035003;11;32;01;;;035003;11;37;5;0;147.829
2;035003;070;04;03;01;;035003;13;20;22;;;035003;13;22;2;1;147.829
2;035003;070;04;04;22;;035003;16;30;01;;;035003;16;35;5;0;147.829
2;035003;070;04;05;01;;035003;18;50;51;;;029001;19;0;10;1;147.829
2;035003;070;04;06;51;;029001;20;5;01;;;035003;20;15;10;1;147.829
2;035003;070;05;01;01;;035003;8;15;22;;;035003;8;20;5;0;147.829
2;035003;070;05;02;22;;035003;9;0;26;;;031001;9;45;45;1;147.829
2;035003;070;05;03;26;;031001;15;0;22;;;035003;15;45;45;1;147.829
2;035003;070;05;04;22;;035003;17;50;01;;;035003;17;55;5;0;147.829
2;035003;070;06;01;01;;035003;8;15;22;;;035003;8;20;5;0;147.829
2;035003;070;06;02;22;;035003;11;32;01;;;035003;11;37;5;0;147.829
2;035003;070;06;03;01;;035003;13;20;22;;;035003;13;22;2;1;147.829
2;035003;070;06;04;22;;035003;17;50;01;;;035003;17;55;5;0;147.829
2;035003;075;01;01;01;;035003;9;45;41;;;030001;9;50;5;1;85.075
2;035003;075;01;02;41;;030001;10;50;01;;;035003;10;55;5;1;85.075
2;035003;075;02;01;01;;035003;7;0;12;;;983115;8;20;80;1;85.075
2;035003;075;02;02;12;;983115;10;20;12;;;062002;11;30;70;1;85.075
2;035003;075;02;03;12;;062002;13;45;64;12;;005003;14;5;20;1;85.075
2;035003;075;02;04;62;12;005003;14;5;12;;;039003;14;35;30;1;85.075
2;035003;075;02;05;12;;039003;15;35;61;12;;003003;16;5;30;1;85.075
2;035003;075;02;06;63;12;003003;16;5;01;;;035003;16;25;20;1;85.075
2;035003;075;03;01;01;;035003;7;40;61;23;;029004;7;50;10;1;85.075
2;035003;075;03;02;63;23;029004;7;55;11;;;003007;8;15;20;1;85.075
2;035003;075;03;03;11;;003007;17;15;41;;;003001;17;25;10;1;85.075
2;035003;075;03;04;41;;003001;17;45;33;;;002001;18;0;15;1;85.075
2;035003;075;03;05;33;;002001;18;45;33;;;007002;18;50;5;0;85.075
2;035003;075;03;06;33;;007002;19;25;33;;;010003;19;35;10;1;85.075
2;035003;075;03;07;33;;010003;19;40;54;;;011007;19;45;5;0;85.075
2;035003;075;03;08;54;;011007;20;30;01;;;035003;20;45;15;1;85.075
2;035003;075;04;01;01;;035003;7;40;23;;;029004;7;50;10;1;85.075
2;035003;075;04;02;23;;029004;12;0;01;;;035003;12;30;30;0;85.075
2;035003;076;01;01;01;;035003;8;30;61;22;;035005;8;35;5;1;85.075
2;035003;076;01;02;63;22;035005;8;35;81;;7;085004;12;25;230;1;85.075
2;035003;076;01;03;81;;085004;12;25;64;22;;035005;16;15;230;1;85.075
2;035003;076;01;04;62;22;035005;16;15;01;;;035003;16;30;15;1;85.075
2;035003;076;01;05;01;;035003;17;45;32;;;062003;18;5;20;1;85.075
2;035003;076;01;06;32;;062003;19;0;01;;;035003;19;20;20;1;85.075
2;035003;076;02;01;01;;035003;7;20;11;;;030003;7;25;5;1;85.075
2;035003;076;02;02;11;;030003;17;20;01;;;035003;17;27;7;1;85.075
2;035003;076;02;03;01;;035003;17;45;32;;;062003;18;5;20;1;85.075
2;035003;076;02;04;32;;062003;19;0;01;;;035003;19;20;20;1;85.075
2;035003;076;03;01;01;;035003;8;30;22;;;035005;8;35;5;1;85.075
2;035003;076;03;02;22;;035005;16;15;01;;;035003;16;30;15;1;85.075
2;035003;077;01;01;01;;035003;15;0;32;;;038051;15;30;30;1;60.559
2;035003;077;01;02;32;;038051;17;30;01;;;035003;18;0;30;1;60.559
2;035003;078;01;01;01;;035003;7;0;11;;;022004;7;15;15;1;47.681
2;035003;078;01;02;11;;022004;16;0;64;22;;035004;16;20;20;1;47.681
2;035003;078;01;03;62;22;035004;16;35;01;;;035003;16;45;10;1;47.681
2;035003;078;02;01;02;;048005;8;0;22;;;035004;8;20;20;1;47.681
2;035003;078;02;02;22;;035004;16;35;01;;;035003;16;45;10;1;47.681
2;035003;084;01;01;01;;035003;9;0;61;21;;026003;9;20;20;1;47.681
2;035003;084;01;02;63;21;026003;10;30;11;;;004002;11;0;30;1;47.681
2;035003;084;01;03;11;;004002;15;0;64;21;;019008;15;30;30;1;47.681
2;035003;084;01;04;62;21;019008;16;0;32;;;035053;16;25;25;1;47.681
2;035003;084;01;05;32;;035053;18;0;01;;;035003;18;30;30;1;47.681
2;035003;084;02;01;01;;035003;6;30;53;;;018003;6;45;15;1;47.681
2;035003;084;02;02;53;;018003;7;20;64;11;;020003;7;30;10;1;47.681
2;035003;084;02;03;62;11;020003;7;32;12;;;018002;7;50;18;1;47.681
2;035003;084;02;04;12;;018002;17;30;01;;;035003;18;0;30;1;47.681
2;035003;108;01;01;01;;035003;9;30;54;;;035004;9;40;10;1;47.681
2;035003;108;01;02;54;;035004;11;0;11;;;041002;11;20;20;1;47.681
2;035003;108;01;03;11;;041002;12;30;12;;;002003;12;50;20;1;47.681
2;035003;108;01;04;12;;002003;13;30;42;;;007006;13;45;15;1;47.681
2;035003;108;01;05;42;;007006;14;0;12;;;100003;14;40;40;1;47.681
2;035003;108;01;06;12;;100003;21;20;01;;;035003;21;40;20;1;47.681
2;035003;108;02;01;01;;035003;7;40;61;23;;016002;8;0;20;1;47.681
2;035003;108;02;02;63;23;016002;8;0;31;;;041051;8;20;20;1;47.681
2;035003;108;02;03;31;;041051;8;50;11;;;041002;9;0;10;1;47.681
2;035003;108;02;04;11;;041002;14;30;41;;;002003;14;45;15;1;47.681
2;035003;108;02;05;41;;002003;16;30;64;23;;016002;16;50;20;1;47.681
2;035003;108;02;06;62;23;016002;17;0;01;;;035003;17;25;25;1;47.681
2;035003;108;03;01;01;;035003;7;40;23;;;016002;8;0;20;1;47.681
2;035003;108;03;02;23;;016002;17;0;01;;;035003;17;25;25;1;47.681
2;035003;110;01;01;01;;035003;8;45;41;;;008006;9;5;20;1;36.873
2;035003;110;01;02;41;;008006;9;20;52;;;002002;9;55;35;0;36.873
2;035003;110;01;03;52;;002002;9;55;33;;;002001;10;30;35;0;36.873
2;035003;110;01;04;33;;002001;11;30;01;;;035003;12;5;35;1;36.873
2;035003;110;02;01;01;;035003;10;15;52;;;049004;10;52;37;1;36.873
2;035003;110;02;02;52;;049004;10;52;01;;;035003;11;30;38;1;36.873
2;035003;111;01;01;01;;035003;14;45;42;;;029003;15;0;15;1;36.873
2;035003;111;01;02;42;;029003;15;30;54;;;032007;16;30;60;1;36.873
2;035003;111;01;03;54;;032007;18;30;01;;;035003;19;0;30;1;36.873
2;035003;111;02;01;01;;035003;8;0;11;;;020004;8;30;30;1;36.873
2;035003;111;02;02;11;;020004;17;0;01;;;035003;17;30;30;1;36.873
2;035003;113;01;01;01;;035003;4;45;12;;;003003;5;10;25;1;36.873
2;035003;113;01;02;12;;003003;8;10;12;;;003002;8;15;5;1;36.873
2;035003;113;01;03;12;;003002;9;20;01;;;035003;9;40;20;1;36.873
2;035003;113;01;04;01;;035003;9;45;12;;;026002;10;5;20;1;36.873
2;035003;113;01;05;12;;026002;10;30;12;;;001003;10;50;20;1;36.873
2;035003;113;01;06;12;;001003;18;0;54;;;013005;18;15;15;1;36.873
2;035003;113;01;07;54;;013005;18;45;01;;;035003;19;15;30;1;36.873
2;035003;113;02;01;01;;035003;5;15;81;;8;015005;9;50;275;1;36.873
2;035003;113;02;02;81;;015005;9;50;01;;;035003;14;25;275;1;36.873
2;035003;113;02;03;01;;035003;17;0;54;;;013005;17;30;30;1;36.873
2;035003;113;02;04;54;;013005;18;45;01;;;035003;19;15;30;1;36.873
2;035003;125;01;01;01;;035003;7;45;51;;;035001;7;50;5;1;36.873
2;035003;125;01;02;51;;035001;11;50;01;;;035003;12;0;10;1;36.873
2;035003;125;01;03;01;;035003;15;0;32;;;035053;15;15;15;1;36.873
2;035003;125;01;04;32;;035053;15;45;32;;;035052;15;55;10;1;36.873
2;035003;125;01;05;32;;035052;16;30;01;;;035003;16;40;10;1;36.873
2;035003;125;02;01;01;;035003;7;45;51;;;035001;7;50;5;1;36.873
2;035003;125;02;02;51;;035001;11;50;01;;;035003;12;0;10;1;36.873
2;035003;125;02;03;01;;035003;15;0;32;;;035053;15;15;15;1;36.873
2;035003;125;02;04;32;;035053;15;45;32;;;035052;15;55;10;1;36.873
2;035003;125;02;05;32;;035052;16;30;01;;;035003;16;40;10;1;36.873
2;035003;154;01;01;01;;035003;7;30;11;;;030002;8;0;30;0;47.681
2;035003;154;01;02;11;;030002;18;0;01;;;035003;18;15;15;1;47.681
2;035003;154;01;03;01;;035003;18;45;32;;;033005;19;0;15;1;47.681
2;035003;154;01;04;32;;033005;19;50;01;;;035003;20;5;15;1;47.681
2;035003;154;02;01;01;;035003;10;0;25;;;024051;10;30;30;1;47.681
2;035003;154;02;02;25;;024051;18;0;01;;;035003;18;30;30;1;47.681
2;035003;154;03;01;01;;035003;7;30;24;;;006001;8;0;30;1;47.681
2;035003;154;03;02;24;;006001;17;30;01;;;035003;18;0;30;1;47.681
2;035003;154;03;03;01;;035003;18;30;54;;;035003;18;35;5;0;47.681
2;035003;154;03;04;54;;035003;19;15;01;;;035003;19;20;5;0;47.681
2;035003;163;01;01;01;;035003;8;45;41;;;035003;9;0;15;0;36.873
2;035003;163;01;02;41;;035003;9;30;01;;;035003;9;45;15;0;36.873
2;035003;163;01;03;01;;035003;16;30;32;;;030004;16;45;15;1;36.873
2;035003;163;01;04;32;;030004;17;20;01;;;035003;17;45;25;1;36.873
2;035003;163;02;01;01;;035003;6;30;51;;;983099;7;30;60;1;36.873
2;035003;163;02;02;51;;983099;15;30;01;;;035003;16;30;60;1;36.873
2;035003;163;02;03;01;;035003;16;30;32;;;030004;16;45;15;1;36.873
2;035003;163;02;04;32;;030004;17;20;01;;;035003;17;45;25;1;36.873
2;035004;012;01;01;01;;035004;15;30;52;;;035004;16;15;45;0;60.559
2;035004;012;01;02;52;;035004;16;15;01;;;035004;17;0;45;0;60.559
2;035004;012;01;03;01;;035004;21;30;52;;;035004;21;37;7;0;60.559
2;035004;012;01;04;52;;035004;21;37;01;;;035004;21;45;8;0;60.559
2;035004;013;01;01;01;;035004;10;0;33;;;035004;10;15;15;1;36.873
