ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;D4H;D4M;D5_A;D5_B;D6;D7;D8H;D8M;D9;D10;COEP
1;004004;135;01;05;51;;004002;17;45;01;;;004004;18;0;15;0;67.063
1;004004;135;01;06;01;;004004;18;0;32;;;004002;18;15;15;0;67.063
1;004004;135;01;07;32;;004002;18;15;01;;;004004;18;30;15;0;67.063
1;004004;135;01;08;01;;004004;20;0;53;;;004004;20;5;5;0;67.063
1;004004;135;01;09;53;;004004;20;40;01;;;004004;20;45;5;0;67.063
1;004004;145;01;01;01;;004004;9;0;41;;;003005;9;10;10;0;67.063
1;004004;145;01;02;41;;003005;10;20;01;;;004004;10;30;10;0;67.063
1;004004;145;01;03;01;;004004;14;0;51;;;003005;14;10;10;0;67.063
1;004004;145;01;04;51;;003005;17;20;01;;;004004;17;30;10;0;67.063
1;004004;145;01;05;01;;004004;18;0;33;;;004004;18;10;10;0;67.063
1;004004;145;01;06;33;;004004;18;35;01;;;004004;18;45;10;0;67.063
1;004004;188;01;01;01;;004004;10;0;51;;;004003;10;5;5;1;32.004
1;004004;188;01;02;51;;004003;12;0;01;;;004004;12;5;5;1;32.004
1;004004;188;02;01;01;;004004;8;0;11;;;002001;8;5;5;1;32.004
1;004004;188;02;02;11;;002001;12;0;01;;;004004;12;5;5;1;32.004
1;004004;188;02;03;01;;004004;14;0;11;;;002001;14;5;5;1;32.004
1;004004;188;02;04;11;;002001;20;0;01;;;004004;20;5;5;1;32.004
1;004004;188;03;01;01;;004004;7;25;23;;;004001;8;0;35;0;32.004
1;004004;188;03;02;23;;004001;17;0;01;;;004004;17;35;35;0;32.004
1;004004;188;04;01;01;;004004;7;25;23;;;004001;8;0;35;0;32.004
1;004004;188;04;02;23;;004001;17;0;01;;;004004;17;35;35;0;32.004
1;007001;049;02;01;01;;007001;15;0;42;;;003002;15;20;20;0;54.792
1;007001;049;02;02;42;;003002;17;30;01;;;007001;18;0;30;0;54.792
1;007001;058;01;01;01;;007001;11;0;52;;;001003;11;30;30;0;69.145
1;007001;058;01;02;52;;001003;11;30;53;;;001001;12;0;30;0;69.145
1;007001;058;01;03;53;;001001;13;40;52;;;059002;15;50;130;1;69.145
1;007001;058;01;04;52;;059002;15;50;01;;;007001;18;0;130;1;69.145
1;007001;058;01;05;01;;007001;18;30;54;;;052001;18;45;15;1;69.145
1;007001;058;01;06;54;;052001;20;15;01;;;007001;20;30;15;1;69.145
1;007001;064;01;01;01;;007001;10;0;32;;;002001;10;5;5;0;69.145
1;007001;064;01;02;32;;002001;10;45;01;;;007001;10;50;5;0;69.145
1;007001;096;01;01;01;;007001;9;25;42;;;002001;9;30;5;0;69.145
1;007001;096;01;02;42;;002001;10;30;01;;;007001;10;35;5;0;69.145
1;007001;096;01;03;01;;007001;11;40;53;;;002001;12;0;20;0;69.145
1;007001;096;01;04;53;;002001;14;10;01;;;007001;14;30;20;0;69.145
1;007001;148;01;01;01;;007001;8;45;33;;;007003;8;50;5;0;69.145
1;007001;148;01;02;33;;007003;9;20;42;;;002004;9;35;15;0;69.145
1;007001;148;01;03;42;;002004;10;0;32;;;002001;10;5;5;0;69.145
1;007001;148;01;04;32;;002001;10;30;52;;;007009;10;55;25;0;69.145
1;007001;148;01;05;52;;007009;10;55;01;;;007001;11;20;25;0;69.145
1;007001;148;01;06;01;;007001;14;30;51;;;007009;15;0;30;0;69.145
1;007001;148;01;07;51;;007009;17;45;01;;;007001;18;15;30;0;69.145
1;007002;005;01;01;01;;007002;15;0;54;;;008005;15;15;15;1;69.145
1;007002;005;01;02;54;;008005;17;30;01;;;007002;17;45;15;1;69.145
1;007002;026;01;01;01;;007002;10;30;32;;;002001;10;35;5;0;69.145
1;007002;026;01;02;32;;002001;11;15;52;;;002003;11;37;22;0;69.145
1;007002;026;01;03;52;;002003;11;37;01;;;007002;12;0;23;0;69.145
1;007002;026;01;04;01;;007002;15;0;54;;;009002;15;10;10;1;69.145
1;007002;026;01;05;54;;009002;16;40;01;;;007002;17;20;40;0;69.145
1;007002;034;01;01;01;;007002;11;0;33;;;007003;11;10;10;0;100.566
1;007002;034;01;02;33;;007003;11;35;01;;;007002;11;45;10;0;100.566
1;007002;034;01;03;01;;007002;16;0;33;;;007004;16;10;10;0;100.566
1;007002;034;01;04;33;;007004;16;25;01;;;007002;16;35;10;0;100.566
1;007002;034;02;01;01;;007002;9;30;33;;;024007;9;50;20;1;100.566
1;007002;034;02;02;33;;024007;10;30;01;;;007002;10;50;20;1;100.566
1;007002;034;03;01;01;;007002;17;0;54;;;041003;17;30;30;1;100.566
1;007002;042;01;01;01;;007002;11;0;32;;;007002;11;10;10;0;100.566
1;007002;042;01;02;32;;007002;12;45;01;;;007002;12;55;10;0;100.566
1;007002;042;01;03;01;;007002;15;30;41;;;007002;15;40;10;0;100.566
1;007002;042;01;04;41;;007002;16;15;01;;;007002;16;30;15;0;100.566
1;007002;042;02;01;01;;007002;9;0;33;;;002001;9;10;10;0;100.566
1;007002;042;02;02;33;;002001;10;45;33;;;002001;10;50;5;0;100.566
1;007002;042;02;03;33;;002001;11;30;53;;;002001;11;35;5;0;100.566
1;007002;042;02;04;53;;002001;13;30;54;;;002003;13;40;10;0;100.566
1;007002;042;02;05;54;;002003;18;0;01;;;007002;18;10;10;0;100.566
1;007002;042;03;01;01;;007002;10;0;41;;;007001;10;5;5;0;100.566
1;007002;042;03;02;41;;007001;11;15;33;;;007001;11;17;2;0;100.566
1;007002;042;03;03;33;;007001;11;30;01;;;007002;11;35;5;0;100.566
1;007002;068;01;01;01;;007002;8;0;11;;;050001;8;45;45;1;100.566
1;007002;068;01;02;11;;050001;17;15;01;;;007002;18;0;45;1;100.566
1;007002;068;01;03;01;;007002;18;15;51;;;001002;18;30;15;0;100.566
1;007002;068;01;04;51;;001002;18;30;01;;;007002;18;45;15;0;100.566
1;007002;068;02;01;01;;007002;8;0;11;;;007006;8;10;10;0;100.566
1;007002;068;02;02;11;;007006;16;45;01;;;007002;17;5;20;0;100.566
1;007002;068;02;03;01;;007002;18;15;51;;;001002;18;30;15;0;100.566
1;007002;068;02;04;51;;001002;18;30;01;;;007002;18;45;15;0;100.566
1;007002;068;03;01;01;;007002;7;45;24;;;007005;7;55;10;0;100.566
1;007002;068;03;02;24;;007005;12;0;01;;;007002;12;10;10;0;100.566
1;007002;068;03;03;01;;007002;14;50;24;;;007005;15;0;10;0;100.566
1;007002;068;03;04;24;;007005;17;0;01;;;007002;17;10;10;0;100.566
1;007002;089;01;01;02;;025007;9;30;33;;;032003;9;40;10;1;69.145
1;007002;089;01;02;33;;032003;10;10;02;;;025007;10;30;20;1;69.145
1;007002;089;01;03;02;;025007;16;10;41;;;008003;16;30;20;1;69.145
1;007002;089;01;04;41;;008003;18;5;02;;;025007;18;15;10;1;69.145
1;007002;099;01;01;01;;007002;8;30;12;;;002003;9;5;35;1;59.165
1;007002;099;01;02;12;;002003;12;0;33;;;002003;12;7;7;0;59.165
1;007002;099;01;03;33;;002003;13;0;11;;;028004;13;20;20;1;59.165
1;007002;099;01;04;11;;028004;17;15;01;;;007002;17;43;28;1;59.165
1;007002;099;01;05;01;;007002;17;50;61;41;;003003;18;0;10;0;59.165
1;007002;099;01;06;61;41;003003;19;0;01;;;007002;19;10;10;0;59.165
1;007002;099;02;01;01;;007002;14;35;64;51;;001003;14;45;10;0;59.165
1;007002;099;02;02;62;51;001003;15;5;01;;;007002;15;20;15;0;59.165
1;007002;099;02;03;01;;007002;17;50;32;;;002001;17;55;5;0;59.165
1;007002;099;02;04;32;;002001;18;0;01;;;007002;18;5;5;0;59.165
1;007002;099;03;01;01;;007002;17;50;41;;;003003;18;0;10;0;59.165
1;007002;099;03;02;41;;003003;19;0;01;;;007002;19;10;10;0;59.165
1;007002;099;04;01;01;;007002;13;15;51;;;001003;13;30;15;0;59.165
1;007002;099;04;02;51;;001003;15;5;01;;;007002;15;20;15;0;59.165
1;007002;099;04;03;01;;007002;17;50;32;;;002001;17;55;5;0;59.165
1;007002;099;04;04;32;;002001;18;0;01;;;007002;18;5;5;0;59.165
1;007002;101;01;01;01;;007002;8;0;11;;;003003;8;15;15;0;54.792
1;007002;101;01;02;11;;003003;12;30;53;;;003003;12;35;5;0;54.792
1;007002;101;01;03;53;;003003;13;40;11;;;003003;13;45;5;0;54.792
1;007002;101;01;04;11;;003003;20;50;01;;;007002;21;0;10;0;54.792
1;007002;101;02;01;01;;007002;9;45;11;;;003003;10;0;15;0;54.792
1;007002;101;02;02;11;;003003;12;30;53;;;003003;12;35;5;0;54.792
1;007002;101;02;03;53;;003003;13;40;11;;;003003;13;45;5;0;54.792
1;007002;101;02;04;11;;003003;18;0;01;;;007002;18;15;15;0;54.792
1;007002;103;01;01;12;;016005;9;30;01;;;007002;9;50;20;0;54.792
1;007002;103;01;02;01;;007002;13;0;11;;;016002;13;25;25;0;54.792
1;007002;103;01;03;11;;016002;18;0;01;;;007002;18;30;30;0;54.792
1;007002;103;01;04;01;;007002;19;10;12;;;016005;19;30;20;0;54.792
1;007002;103;02;01;01;;007002;7;0;51;;;080006;9;30;150;1;54.792
1;007002;103;02;02;51;;080006;17;0;01;;;007002;19;10;130;1;54.792
1;007002;104;02;01;01;;007002;11;0;34;;;001003;11;10;10;0;54.792
1;007002;104;02;02;34;;001003;12;15;01;;;007002;12;25;10;0;54.792
1;007002;104;02;03;01;;007002;18;0;32;;;002001;18;5;5;0;54.792
1;007002;104;02;04;32;;002001;18;30;01;;;007002;18;35;5;0;54.792
1;007002;113;01;01;01;;007002;9;30;33;;;002001;9;45;15;0;54.792
1;007002;113;01;02;33;;002001;10;15;01;;;007002;10;30;15;0;54.792
1;007002;113;01;03;01;;007002;13;0;61;41;;002001;13;5;5;0;54.792
1;007002;113;01;04;61;41;002001;13;25;01;;;007002;13;30;5;0;54.792
1;007002;113;02;01;01;;007002;13;0;41;;;002001;13;5;5;0;54.792
1;007002;113;02;02;41;;002001;13;25;01;;;007002;13;30;5;0;54.792
1;007002;114;01;01;01;;007002;8;0;61;24;;006001;8;5;5;1;40.195
1;007002;114;01;02;63;24;006001;8;10;61;22;;015004;8;15;5;1;40.195
1;007002;114;01;03;63;22;015004;8;20;61;22;;024007;8;30;10;1;40.195
1;007002;114;01;04;63;22;024007;8;35;12;;;054003;9;0;25;1;40.195
1;007002;114;01;05;12;;054003;12;0;01;;;007002;12;30;30;1;40.195
1;007002;114;01;06;01;;007002;15;0;42;;;032010;15;10;10;1;40.195
1;007002;114;01;07;42;;032010;16;10;01;;;007002;16;20;10;1;40.195
1;007002;114;01;08;01;;007002;18;0;12;;;054003;18;30;30;1;40.195
1;007002;114;01;09;12;;054003;20;30;01;;;007002;21;0;30;1;40.195
1;007002;114;02;01;01;;007002;11;20;33;;;016002;11;45;25;1;40.195
1;007002;114;02;02;33;;016002;11;55;64;22;;024007;12;5;10;1;40.195
1;007002;114;02;03;62;22;024007;12;15;33;;;016002;12;25;10;1;40.195
1;007002;114;02;04;33;;016002;12;45;01;;;007002;12;50;5;1;40.195
1;007002;114;02;05;01;;007002;15;0;42;;;032010;15;10;10;1;40.195
1;007002;114;02;06;42;;032010;16;10;01;;;007002;16;20;10;1;40.195
1;007002;114;02;07;01;;007002;17;25;64;22;;015004;17;40;15;0;40.195
1;007002;114;02;08;62;22;015004;17;40;01;;;007002;17;55;15;0;40.195
1;007002;114;03;01;01;;007002;8;0;23;;;006001;8;5;5;1;40.195
1;007002;114;03;02;23;;006001;17;0;01;;;007002;17;10;10;1;40.195
1;007002;114;03;03;01;;007002;20;30;51;;;024006;20;45;15;0;40.195
1;007002;114;03;04;51;;024006;21;45;01;;;007002;22;0;15;0;40.195
1;007002;114;04;01;01;;007002;8;0;61;24;;006001;8;5;5;1;40.195
1;007002;114;04;02;63;24;006001;8;10;22;;;015004;8;15;5;1;40.195
1;007002;114;04;03;22;;015004;17;40;01;;;007002;17;55;15;0;40.195
1;007002;116;01;01;01;;007002;11;0;33;;;007009;11;25;25;0;54.792
1;007002;116;01;02;33;;007009;11;35;01;;;007002;12;0;25;0;54.792
1;007002;116;01;03;01;;007002;15;0;32;;;038051;15;20;20;1;54.792
1;007002;116;01;04;32;;038051;17;40;01;;;007002;18;0;20;1;54.792
1;007002;116;02;01;01;;007002;15;0;32;;;038051;15;20;20;1;54.792
1;007002;116;02;02;32;;038051;17;40;01;;;007002;18;0;20;1;54.792
1;007002;120;01;01;01;;007002;14;0;33;;;007002;14;10;10;0;69.145
1;007002;120;01;02;33;;007002;15;30;33;;;007002;15;40;10;0;69.145
1;007002;120;01;03;33;;007002;16;10;01;;;007002;16;15;5;0;69.145
1;007002;131;01;01;01;;007002;10;0;33;;;007004;10;15;15;0;40.195
1;007002;131;01;02;33;;007004;13;45;01;;;007002;14;0;15;0;40.195
1;007002;131;02;01;01;;007002;10;0;33;;;007004;10;15;15;0;40.195
1;007002;131;02;02;33;;007004;13;45;01;;;007002;14;0;15;0;40.195
1;007002;131;02;03;01;;007002;14;30;54;;;005002;15;0;30;0;40.195
1;007002;131;02;04;54;;005002;19;30;01;;;007002;20;0;30;0;40.195
1;007002;131;04;01;01;;007002;9;0;23;;;005006;9;30;30;0;40.195
1;007002;131;04;02;23;;005006;17;0;54;;;002002;17;20;20;0;40.195
1;007002;131;04;03;54;;002002;19;40;01;;;007002;20;0;20;0;40.195
1;007002;133;01;01;01;;007002;7;30;25;;;013051;8;0;30;1;54.792
1;007002;133;01;02;25;;013051;16;0;01;;;007002;16;30;30;1;54.792
1;007002;133;01;03;01;;007002;22;0;51;;;001001;22;10;10;0;54.792
1;007002;133;01;04;51;;001001;27;0;01;;;007002;27;10;10;0;54.792
1;007002;133;02;01;01;;007002;8;30;25;;;007001;8;40;10;0;54.792
1;007002;133;02;02;25;;007001;12;30;01;;;007002;12;40;10;0;54.792
1;007002;133;02;03;01;;007002;22;0;51;;;001001;22;10;10;0;54.792
1;007002;133;02;04;51;;001001;27;0;01;;;007002;27;10;10;0;54.792
1;007002;165;01;01;01;;007002;7;30;11;;;013007;7;40;10;1;59.165
1;007002;165;01;02;11;;013007;16;20;01;;;007002;16;30;10;1;59.165
1;007002;165;03;01;01;;007002;7;30;23;;;016006;7;40;10;0;59.165
1;007002;165;03;02;23;;016006;16;30;01;;;007002;16;40;10;0;59.165
1;007002;165;04;01;01;;007002;8;20;22;;;007006;8;25;5;0;59.165
1;007002;165;04;02;22;;007006;16;30;01;;;007002;16;35;5;0;59.165
1;007002;170;01;01;01;;007002;10;0;32;;;007002;10;5;5;0;69.145
1;007002;170;01;02;32;;007002;10;30;01;;;007002;10;35;5;0;69.145
1;007002;170;01;03;01;;007002;10;50;33;;;007002;11;0;10;0;69.145
1;007002;170;01;04;33;;007002;11;15;01;;;007002;11;25;10;0;69.145
1;007002;170;01;05;01;;007002;16;30;33;;;007001;16;40;10;0;69.145
1;007002;170;01;06;33;;007001;17;0;01;;;007002;17;10;10;0;69.145
1;007003;002;01;01;12;;900075;9;42;11;;;003008;15;20;338;1;69.145
1;007003;002;01;02;11;;003008;15;25;51;;;042004;15;35;10;1;69.145
1;007003;002;01;03;51;;042004;18;5;32;;;002002;18;30;25;1;69.145
1;007003;002;01;04;32;;002002;19;0;01;;;007003;19;30;30;0;69.145
1;007003;011;01;01;01;;007003;7;0;11;;;078002;7;45;45;1;69.145
1;007003;011;01;02;11;;078002;18;30;01;;;007003;19;30;60;1;69.145
1;007003;012;01;01;01;;007003;11;0;33;;;007005;11;20;20;0;69.145
1;007003;012;01;02;33;;007005;13;10;01;;;007003;13;30;20;0;69.145
1;007003;038;02;01;01;;007003;12;30;53;;;002004;12;40;10;0;54.792
1;007003;038;02;02;53;;002004;13;20;01;;;007003;13;30;10;0;54.792
1;007003;065;02;01;01;;007003;7;30;11;;;035004;8;15;45;1;59.165
1;007003;065;02;02;11;;035004;17;30;33;;;006004;18;0;30;1;59.165
1;007003;065;02;03;33;;006004;19;45;01;;;007003;20;0;15;1;59.165
1;007003;065;03;01;01;;007003;8;0;25;;;024003;8;30;30;1;59.165
1;007003;065;03;02;25;;024003;16;30;01;;;007003;17;0;30;1;59.165
1;007003;065;03;03;01;;007003;19;0;52;;;001003;19;10;10;0;59.165
1;007003;065;03;04;52;;001003;20;20;01;;;007003;20;30;10;0;59.165
1;007003;065;04;01;01;;007003;8;0;25;;;035001;8;30;30;1;59.165
1;007003;065;04;02;25;;035001;16;30;01;;;007003;17;0;30;1;59.165
1;007003;065;04;03;01;;007003;19;0;52;;;001003;19;10;10;0;59.165
1;007003;065;04;04;52;;001003;20;20;01;;;007003;20;30;10;0;59.165
1;007003;071;01;01;01;;007003;8;20;11;;;007001;8;28;8;0;54.792
1;007003;071;01;02;11;;007001;12;30;01;;;007003;12;38;8;0;54.792
1;007003;071;01;03;01;;007003;13;30;11;;;007001;13;38;8;0;54.792
1;007003;071;01;04;11;;007001;18;15;01;;;007003;18;23;8;0;54.792
1;007003;071;02;01;01;;007003;9;30;23;;;016006;9;40;10;0;54.792
1;007003;071;02;02;23;;016006;17;5;01;;;007003;17;15;10;0;54.792
1;007003;085;01;01;01;;007003;9;0;41;;;006005;9;15;15;1;69.145
1;007003;085;01;02;41;;006005;10;15;52;;;001001;11;15;60;0;69.145
1;007003;085;01;03;52;;001001;11;15;01;;;007003;12;15;60;1;69.145
1;007003;085;01;04;01;;007003;16;0;64;22;;019003;16;20;20;1;69.145
1;007003;085;01;05;62;22;019003;16;30;54;;;019003;16;40;10;1;69.145
1;007003;085;01;06;54;;019003;18;0;01;;;007003;18;20;20;1;69.145
1;007003;093;01;01;01;;007003;15;30;32;;;002002;15;40;10;0;54.792
1;007003;093;01;02;32;;002002;16;10;01;;;007003;16;20;10;0;54.792
1;007003;136;01;01;01;;007003;8;30;11;;;031006;9;10;40;1;54.792
1;007003;136;01;02;11;;031006;12;30;53;;;031006;12;35;5;0;54.792
1;007003;136;01;03;53;;031006;13;55;11;;;031006;14;0;5;0;54.792
1;007003;136;01;04;11;;031006;18;0;01;;;007003;19;0;60;1;54.792
1;007003;136;02;01;01;;007003;14;0;54;;;007006;14;10;10;0;54.792
1;007003;136;02;02;54;;007006;18;0;32;;;002001;18;10;10;0;54.792
1;007003;136;02;03;32;;002001;18;30;01;;;007003;18;45;15;0;54.792
1;007003;151;01;01;01;;007003;11;0;42;;;007004;11;5;5;0;100.566
1;007003;151;01;02;42;;007004;11;35;01;;;007003;11;40;5;0;100.566
1;007003;154;01;01;01;;007003;6;35;11;;;005004;7;0;25;1;54.792
1;007003;154;01;02;11;;005004;12;0;01;;;007003;12;20;20;1;54.792
1;007003;154;01;03;01;;007003;13;5;11;;;005004;13;25;20;1;54.792
1;007003;154;01;04;11;;005004;17;50;01;;;007003;18;10;20;1;54.792
1;007003;159;01;01;01;;007003;8;15;61;22;;003003;8;27;12;0;59.165
1;007003;159;01;02;63;22;003003;8;30;01;;;007003;8;40;10;0;59.165
1;007003;159;01;03;01;;007003;17;20;64;22;;003003;17;30;10;0;59.165
1;007003;159;01;04;62;22;003003;17;30;01;;;007003;17;42;12;0;59.165
1;007003;159;02;01;01;;007003;7;30;23;;;016006;7;40;10;0;59.165
1;007003;159;02;02;23;;016006;16;0;01;;;007003;16;10;10;0;59.165
1;007003;159;03;01;01;;007003;7;30;23;;;016006;7;40;10;0;59.165
1;007003;159;03;02;23;;016006;16;0;01;;;007003;16;10;10;0;59.165
1;007003;159;04;01;01;;007003;8;15;22;;;003003;8;27;12;0;59.165
1;007003;159;04;02;22;;003003;17;30;01;;;007003;17;42;12;0;59.165
1;007003;162;01;01;01;;007003;9;0;34;;;008003;9;15;15;0;69.145
1;007003;162;01;02;34;;008003;10;15;33;;;007004;10;30;15;0;69.145
1;007003;162;01;03;33;;007004;10;45;01;;;007003;11;0;15;0;69.145
1;007003;163;01;01;01;;007003;9;30;32;;;002002;9;35;5;0;69.145
1;007003;163;01;02;32;;002002;9;55;42;;;007009;10;0;5;0;69.145
1;007003;163;01;03;42;;007009;10;0;01;;;007003;10;5;5;0;69.145
1;007003;163;01;04;01;;007003;11;30;52;;;039001;14;0;150;1;69.145
1;007003;163;01;05;52;;039001;14;0;53;;;006002;16;30;150;1;69.145
1;007003;163;01;06;53;;006002;17;0;01;;;007003;17;30;30;1;69.145
1;007003;164;01;01;01;;007003;8;30;11;;;002003;8;45;15;1;54.792
1;007003;164;01;02;11;;002003;11;0;41;;;004004;11;15;15;1;54.792
1;007003;164;01;03;41;;004004;11;30;53;;;002003;12;0;30;1;54.792
1;007003;164;01;04;53;;002003;12;20;11;;;002003;12;25;5;0;54.792
1;007003;164;01;05;11;;002003;17;45;01;;;007003;18;0;15;1;54.792
1;007003;164;02;01;01;;007003;8;15;11;;;003003;8;35;20;0;54.792
1;007003;164;02;02;11;;003003;11;30;53;;;002004;11;35;5;0;54.792
1;007003;164;02;03;53;;002004;12;30;11;;;003003;12;35;5;0;54.792
1;007003;164;02;04;11;;003003;16;45;41;;;009003;17;0;15;0;54.792
1;007003;164;02;05;41;;009003;19;45;01;;;007003;20;10;25;0;54.792
1;007004;010;01;01;01;;007004;15;0;61;41;;006004;15;15;15;1;54.792
1;007004;010;01;02;61;41;006004;15;40;33;;;006004;15;42;2;0;54.792
1;007004;010;01;03;33;;006004;15;47;01;;;007004;16;0;13;1;54.792
1;007004;010;01;04;01;;007004;16;30;32;;;006051;16;40;10;1;54.792
1;007004;010;01;05;32;;006051;17;15;33;;;007004;17;30;15;1;54.792
1;007004;010;01;06;33;;007004;17;35;01;;;007004;17;37;2;0;54.792
1;007004;010;02;01;01;;007004;15;0;41;;;006004;15;15;15;1;54.792
1;007004;010;02;02;41;;006004;15;40;33;;;006004;15;42;2;0;54.792
1;007004;010;02;03;33;;006004;15;47;01;;;007004;16;0;13;1;54.792
1;007004;014;01;01;01;;007004;7;40;52;;;300001;12;20;280;1;40.195
1;007004;014;01;02;52;;300001;12;20;01;;;007004;17;0;280;1;40.195
1;007004;014;02;01;01;;007004;6;0;53;;;035005;6;20;20;1;40.195
1;007004;014;02;02;53;;035005;6;45;33;;;035005;6;46;1;0;40.195
1;007004;014;02;03;33;;035005;6;50;11;;;035005;7;0;10;1;40.195
1;007004;014;02;04;11;;035005;8;30;81;;8;038001;12;0;210;1;40.195
1;007004;014;02;05;81;;038001;12;0;11;;;035005;15;30;210;1;40.195
1;007004;014;02;06;11;;035005;16;0;31;;;035053;16;10;10;1;40.195
1;007004;014;02;07;31;;035053;16;30;01;;;007004;16;45;15;1;40.195
1;007004;014;03;01;01;;007004;7;40;52;;;300001;12;20;280;1;40.195
1;007004;014;03;02;52;;300001;12;20;01;;;007004;17;0;280;1;40.195
1;007004;021;01;01;01;;007004;8;15;61;22;;017002;8;25;10;0;54.792
1;007004;021;01;02;63;22;017002;8;25;01;;;007004;8;35;10;0;54.792
1;007004;021;01;03;01;;007004;16;15;64;22;;017002;16;25;10;0;54.792
1;007004;021;01;04;62;22;017002;16;30;51;;;017003;16;40;10;1;54.792
1;007004;021;01;05;51;;017003;18;30;01;;;007004;18;50;20;1;54.792
1;007004;021;02;01;01;;007004;8;15;22;;;017002;8;25;10;0;54.792
1;007004;021;02;02;22;;017002;16;30;51;;;017003;16;40;10;1;54.792
1;007004;021;02;03;51;;017003;18;30;01;;;007004;18;50;20;1;54.792
1;007004;031;01;01;01;;007004;7;15;12;;;031006;7;45;30;1;40.195
1;007004;031;01;02;12;;031006;12;30;53;;;031006;12;35;5;0;40.195
1;007004;031;01;03;53;;031006;12;55;12;;;031006;13;0;5;0;40.195
1;007004;031;01;04;12;;031006;16;30;01;;;007004;17;0;30;1;40.195
1;007004;031;01;05;01;;007004;17;15;64;22;;007002;17;30;15;0;40.195
1;007004;031;01;06;62;22;007002;17;30;01;;;007004;17;45;15;0;40.195
1;007004;031;02;01;01;;007004;8;15;61;22;;007002;8;30;15;0;40.195
1;007004;031;02;02;63;22;007002;8;30;33;;;007005;8;45;15;0;40.195
1;007004;031;02;03;33;;007005;9;30;01;;;007004;9;45;15;0;40.195
1;007004;031;02;04;01;;007004;11;15;64;22;;007002;11;30;15;0;40.195
1;007004;031;02;05;62;22;007002;11;30;01;;;007004;11;45;15;0;40.195
1;007004;031;02;06;01;;007004;13;15;61;22;;007002;13;30;15;0;40.195
1;007004;031;02;07;63;22;007002;13;30;01;;;007004;13;45;15;0;40.195
1;007004;031;02;08;01;;007004;14;45;42;;;016005;15;0;15;0;40.195
1;007004;031;02;09;42;;016005;18;0;01;;;007004;18;15;15;0;40.195
1;007004;031;03;01;01;;007004;7;40;23;;;016005;8;0;20;0;40.195
1;007004;031;03;02;23;;016005;16;0;01;;;007004;16;15;15;0;40.195
1;007004;031;04;01;01;;007004;7;40;23;;;016005;8;0;20;0;40.195
1;007004;031;04;02;23;;016005;18;0;01;;;007004;18;15;15;0;40.195
1;007004;031;05;01;01;;007004;8;15;22;;;007002;8;30;15;0;40.195
1;007004;031;05;02;22;;007002;11;30;01;;;007004;11;45;15;0;40.195
1;007004;031;05;03;01;;007004;13;15;22;;;007002;13;30;15;0;40.195
1;007004;031;05;04;22;;007002;17;30;01;;;007004;17;45;15;0;40.195
1;007004;036;01;01;01;;007004;7;30;41;;;015005;8;15;45;1;59.165
1;007004;036;01;02;41;;015005;9;30;01;;;007004;9;50;20;1;59.165
1;007004;036;01;03;01;;007004;10;0;52;;;005006;10;40;40;0;59.165
1;007004;036;01;04;52;;005006;10;40;01;;;007004;11;20;40;0;59.165
1;007004;036;02;01;01;;007004;8;0;11;;;027001;8;30;30;1;59.165
1;007004;036;02;02;11;;027001;16;30;01;;;007004;17;0;30;1;59.165
1;007004;036;02;03;01;;007004;17;10;32;;;002001;17;20;10;0;59.165
1;007004;036;02;04;32;;002001;17;50;01;;;007004;18;0;10;0;59.165
1;007004;036;03;01;01;;007004;7;40;11;;;057001;8;45;65;1;59.165
1;007004;036;03;02;11;;057001;14;0;01;;;007004;15;5;65;1;59.165
1;007004;036;04;01;01;;007004;8;30;24;;;007006;8;45;15;0;59.165
1;007004;036;04;02;24;;007006;13;0;01;;;007004;13;15;15;0;59.165
1;007004;036;04;03;01;;007004;13;40;24;;;007006;13;55;15;0;59.165
1;007004;036;04;04;24;;007006;15;0;01;;;007004;15;15;15;0;59.165
1;007004;036;04;05;01;;007004;17;10;32;;;002001;17;20;10;0;59.165
1;007004;036;04;06;32;;002001;17;50;01;;;007004;18;0;10;0;59.165
1;007004;047;01;01;01;;007004;9;0;33;;;007004;9;5;5;0;69.145
1;007004;047;01;02;33;;007004;9;10;52;;;007009;10;10;60;0;69.145
1;007004;047;01;03;52;;007009;10;10;54;;;053006;11;10;60;2;69.145
1;007004;047;01;04;54;;053006;17;15;01;;;007004;18;25;70;2;69.145
1;007004;060;01;01;01;;007004;5;0;11;;;055006;5;40;40;1;40.195
1;007004;060;01;02;11;;055006;13;20;01;;;007004;13;45;25;1;40.195
1;007004;060;01;03;01;;007004;16;30;64;22;;016001;16;40;10;0;40.195
1;007004;060;01;04;62;22;016001;16;50;42;;;007004;16;55;5;0;40.195
1;007004;060;01;05;42;;007004;17;0;01;;;007004;17;5;5;0;40.195
1;007004;060;03;01;01;;007004;8;10;22;;;016001;8;20;10;0;40.195
1;007004;060;03;02;22;;016001;16;40;01;;;007004;16;50;10;0;40.195
1;007004;060;05;01;01;;007004;8;10;22;;;016001;8;20;10;0;40.195
1;007004;060;05;02;22;;016001;16;40;01;;;007004;16;50;10;0;40.195
1;007004;067;01;01;01;;007004;7;45;11;;;078002;8;30;45;1;69.145
1;007004;067;01;02;11;;078002;9;15;12;;;098003;9;45;30;1;69.145
1;007004;067;01;03;12;;098003;14;0;12;;;104002;15;0;60;1;69.145
